111,Charge,2.17.3.2.,Informatique - Logiciels / licences,0.0,0.0,0.0,0.0,336.0,336.0,0.0,0.0,0.0,0.0,0.0,0.0,672.0,336.0,0.0,0.0,0.0,0.0,336.0,0.0,0.0,0.0,0.0,0.0,0.0,672.0,336.0,0.0,0.0,0.0,0.0,0.0,360.0,0.0,-180.0,180.0,0.0,0.0,696.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,150.0,710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,150.0,717.0
112,Marge,3.,MARGE 1,53541.0,116352.0,43904.0,95627.0,109683.0,93433.0,107068.0,118035.0,107415.0,119508.0,154658.0,62154.0,1181378.0,118483.0,130211.0,101098.0,104597.0,101861.0,134092.0,131668.0,139111.0,138649.0,127430.0,128409.0,96613.0,1452222.0,29911.0,134318.0,110267.0,150553.0,139821.0,140992.0,130641.0,152964.0,143765.0,148593.0,148025.0,99643.0,1529494.0,157936.0,145677.0,113457.0,103927.0,137476.0,130310.0,100610.0,151405.0,137004.0,136684.0,142836.0,58112.0,1515435.0,73243.0,120976.0,110583.0,154820.0,146796.0,139445.0,136960.0,147770.0,144510.0,154443.0,153621.0,72080.0,1555249.0,106921.0,148385.0,123100.0,147603.0,146724.0,133827.0,141031.0,149480.0,142200.0,146377.0,145480.0,88279.0,1619405.0
113,Chiffre d'affaire,4.,% DES RECETTES TOTALES,32.13,81.94,31.49,60.64,82.34,68.2,61.05,83.63,70.67,59.37,94.99,42.15,63.65,64.7,82.2,65.18,56.27,64.41,77.49,68.8,83.61,80.62,63.17,75.47,64.35,70.31,14.97,81.03,65.18,76.42,81.89,81.91,64.1,86.73,80.58,71.36,82.12,58.05,69.73,74.47,81.99,65.96,51.68,82.18,76.58,51.16,87.09,78.5,66.89,82.74,36.33,69.44,36.34,72.38,64.93,77.91,85.21,80.27,66.53,82.96,80.24,73.42,84.51,43.42,70.51,51.05,84.01,71.04,72.02,85.4,75.87,69.01,83.62,80.63,70.77,82.17,53.24,72.89
114,Charge,5.,Total 1,10202.0,152911.0,72424.0,10180.0,150198.0,74496.0,12774.0,155515.0,67735.0,50897.0,151388.0,94604.0,1003325.0,10799.0,152838.0,81965.0,15778.0,164277.0,80226.0,13769.0,156716.0,81974.0,15700.0,167317.0,91252.0,1032612.0,22305.0,165359.0,82191.0,16579.0,166592.0,79553.0,7397.0,177987.0,79083.0,25288.0,165756.0,100222.0,1088310.0,18072.0,160935.0,106435.0,10848.0,160423.0,83645.0,14504.0,179574.0,82483.0,22622.0,170506.0,105548.0,1115597.0,22768.0,172370.0,85556.0,17312.0,173553.0,83044.0,8573.0,184309.0,82483.0,22622.0,170506.0,105548.0,1128644.0,18134.0,18610.0,242678.0,18740.0,18789.0,242646.0,19076.0,19195.0,243111.0,19118.0,19052.0,246783.0,1125933.0
115,Charge,5.1.,AMORTISSEMENT et CREDIT BAIL,914.0,832.0,848.0,821.0,975.0,866.0,1234.0,1747.0,1885.0,1700.0,1650.0,1846.0,15318.0,1970.0,1780.0,1962.0,1884.0,1947.0,1944.0,1945.0,1906.0,1842.0,3227.0,2342.0,2402.0,25150.0,2391.0,2237.0,2400.0,2341.0,2419.0,2327.0,2416.0,2372.0,2341.0,2560.0,2110.0,2181.0,28095.0,2225.0,2009.0,2224.0,2153.0,2225.0,2153.0,2594.0,2552.0,2616.0,0.0,0.0,2436.0,23186.0,2815.0,2633.0,2815.0,2724.0,2815.0,2724.0,2785.0,2715.0,2616.0,0.0,0.0,2436.0,27076.0,2747.0,2532.0,2747.0,2675.0,2747.0,2675.0,3116.0,3074.0,2992.0,3074.0,2992.0,3074.0,34447.0
116,Charge,5.1.1.,Loyer location financière et Crédit bail,0.0,0.0,0.0,0.0,113.0,0.0,0.0,46.0,240.0,0.0,0.0,0.0,399.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,Charge,5.1.1.1.,Loyer - Véhicule,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,240.0,0.0,0.0,0.0,286.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,Charge,5.1.1.4.,Loyer - Divers,0.0,0.0,0.0,0.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,Charge,5.1.2.,Amortissement matériel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,Charge,5.1.2.1.,Amortissement - Téléphonie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,Charge,5.1.3.,Amortissement Mobilier Travaux,756.0,683.0,756.0,732.0,756.0,732.0,1096.0,1562.0,1511.0,1562.0,1511.0,1562.0,13218.0,1563.0,1412.0,1555.0,1490.0,1539.0,1550.0,1538.0,1499.0,1448.0,2445.0,1824.0,1867.0,19728.0,1858.0,1738.0,1866.0,1824.0,1885.0,1811.0,1838.0,1793.0,1727.0,1817.0,1416.0,1463.0,21036.0,1467.0,1325.0,1467.0,1420.0,1467.0,1420.0,1837.0,1794.0,2613.0,0.0,0.0,2436.0,17246.0,2811.0,2630.0,2812.0,2721.0,2812.0,2721.0,2781.0,2712.0,2613.0,0.0,0.0,2436.0,27048.0,1961.0,1823.0,1961.0,1915.0,1961.0,1915.0,2331.0,2289.0,2232.0,2289.0,2232.0,2289.0,25200.0
122,Charge,5.1.3.1.,Mat. Para Hôtelier - Amortissement,28.0,25.0,28.0,27.0,28.0,27.0,28.0,28.0,27.0,28.0,27.0,28.0,328.0,28.0,25.0,28.0,27.0,28.0,27.0,28.0,28.0,27.0,28.0,27.0,28.0,328.0,28.0,26.0,37.0,54.0,56.0,40.0,28.0,28.0,27.0,228.0,27.0,28.0,606.0,28.0,25.0,28.0,27.0,28.0,27.0,28.0,28.0,0.0,0.0,0.0,0.0,218.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,Charge,5.1.3.3.,Mobilier - Amortissement,728.0,658.0,728.0,705.0,728.0,705.0,1068.0,1534.0,1484.0,1534.0,1484.0,1534.0,12890.0,1535.0,1387.0,1527.0,1463.0,1512.0,1523.0,1510.0,1471.0,1421.0,2417.0,1797.0,1839.0,19401.0,1830.0,1712.0,1830.0,1771.0,1830.0,1771.0,1810.0,1765.0,1701.0,1589.0,1389.0,1435.0,20430.0,1439.0,1300.0,1439.0,1393.0,1439.0,1393.0,1809.0,1767.0,2613.0,0.0,0.0,2436.0,17028.0,2811.0,2630.0,2812.0,2721.0,2812.0,2721.0,2781.0,2712.0,2613.0,0.0,0.0,2436.0,27048.0,1961.0,1823.0,1961.0,1915.0,1961.0,1915.0,2331.0,2289.0,2232.0,2289.0,2232.0,2289.0,25200.0
124,Charge,5.1.4.,Agencement - Amortissement 80200003,92.0,84.0,92.0,89.0,106.0,134.0,139.0,139.0,134.0,139.0,139.0,284.0,1570.0,407.0,368.0,407.0,394.0,407.0,394.0,407.0,407.0,394.0,782.0,518.0,535.0,5422.0,534.0,499.0,534.0,516.0,534.0,516.0,578.0,579.0,614.0,743.0,694.0,718.0,7059.0,757.0,684.0,757.0,733.0,758.0,733.0,757.0,758.0,0.0,0.0,0.0,0.0,5938.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,785.0,709.0,785.0,760.0,785.0,760.0,785.0,785.0,760.0,785.0,760.0,785.0,9246.0
125,Charge,5.1.6.,Mobilier - CB et Loc Financière,66.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,Charge,5.2.,LOYERS REVERSES PROPRIETAIRES,0.0,146138.0,62560.0,0.0,146138.0,62560.0,-30.0,145852.0,63114.0,0.0,147747.0,64309.0,838387.0,0.0,147747.0,64309.0,0.0,148694.0,64350.0,0.0,148396.0,64329.0,0.0,153404.0,66012.0,857241.0,0.0,153404.0,66012.0,0.0,153404.0,66012.0,0.0,153404.0,66012.0,0.0,156300.0,67740.0,882289.0,0.0,156300.0,67740.0,0.0,156300.0,67260.0,0.0,155489.0,68618.0,0.0,162472.0,71632.0,905812.0,0.0,159461.0,68618.0,0.0,159461.0,68618.0,0.0,159461.0,68618.0,0.0,162472.0,71632.0,918344.0,0.0,0.0,228031.0,0.0,0.0,228031.0,0.0,0.0,228031.0,0.0,0.0,232592.0,916686.0
127,Charge,5.2.1.,Loyers reversés aux propriétaires,0.0,146138.0,62560.0,0.0,146138.0,62560.0,-30.0,145852.0,63114.0,0.0,147747.0,64309.0,838387.0,0.0,147747.0,64309.0,0.0,148694.0,64350.0,0.0,148396.0,64329.0,0.0,153404.0,66012.0,857241.0,0.0,153404.0,66012.0,0.0,153404.0,66012.0,0.0,153404.0,66012.0,0.0,156300.0,67740.0,882289.0,0.0,156300.0,67740.0,0.0,156300.0,67260.0,0.0,155489.0,68618.0,0.0,162472.0,71632.0,905812.0,0.0,159461.0,68618.0,0.0,159461.0,68618.0,0.0,159461.0,68618.0,0.0,162472.0,71632.0,918344.0,0.0,0.0,228031.0,0.0,0.0,228031.0,0.0,0.0,228031.0,0.0,0.0,232592.0,916686.0
128,Charge,5.3.,GROS TRAVAUX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26540.0,0.0,0.0,26540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,943.0,943.0,943.0,943.0,3771.0,943.0,943.0,943.0,943.0,943.0,943.0,943.0,943.0,943.0,943.0,943.0,943.0,11312.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,Charge,5.3.1.,Gros travaux Parties Privatives,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,943.0,943.0,943.0,943.0,3771.0,943.0,943.0,943.0,943.0,943.0,943.0,943.0,943.0,943.0,943.0,943.0,943.0,11312.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,Charge,5.3.2.,Gros travaux Parties Communes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26540.0,0.0,0.0,26540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,Charge,5.4.,INCIDENCE T.V.A,8247.0,6477.0,8809.0,7896.0,3704.0,10501.0,9958.0,8346.0,1988.0,20677.0,1888.0,27834.0,116325.0,7568.0,2082.0,14624.0,12450.0,12492.0,12502.0,10304.0,5115.0,14493.0,10854.0,10267.0,21673.0,134424.0,18466.0,8376.0,12485.0,12600.0,9372.0,9781.0,3582.0,20757.0,9234.0,21289.0,5905.0,28861.0,160708.0,13224.0,2870.0,35534.0,6955.0,2291.0,13198.0,10215.0,21640.0,8757.0,20190.0,5601.0,29211.0,169684.0,17513.0,7944.0,11840.0,11949.0,8888.0,9276.0,3397.0,19686.0,8757.0,20190.0,5601.0,29211.0,154251.0,13628.0,13628.0,13628.0,13628.0,13628.0,13628.0,13628.0,13628.0,13628.0,13628.0,13628.0,13628.0,163538.0
132,Charge,5.4.1.,Incidence TVA (cc + prorata de gestion),8247.0,6477.0,8809.0,7896.0,3704.0,10501.0,9958.0,8346.0,1988.0,20677.0,1888.0,8629.0,97120.0,7568.0,2082.0,14624.0,12450.0,12492.0,12502.0,10304.0,5115.0,14493.0,10854.0,10267.0,2083.0,114835.0,18466.0,8376.0,12485.0,12600.0,9372.0,9781.0,3582.0,20757.0,9234.0,21289.0,5905.0,8880.0,140727.0,13224.0,2870.0,35534.0,6955.0,2291.0,13198.0,10215.0,21640.0,8757.0,20190.0,5601.0,8631.0,149104.0,17513.0,7944.0,11840.0,11949.0,8888.0,9276.0,3397.0,19686.0,8757.0,20190.0,5601.0,8631.0,133671.0,11879.0,11879.0,11879.0,11879.0,11879.0,11879.0,11879.0,11879.0,11879.0,11879.0,11879.0,11879.0,142546.0
133,Charge,5.4.2.,Incidence TVA liée MDG et GARDIEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19205.0,19205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19589.0,19589.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19981.0,19981.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20580.0,20580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20580.0,20580.0,1749.0,1749.0,1749.0,1749.0,1749.0,1749.0,1749.0,1749.0,1749.0,1749.0,1749.0,1749.0,20992.0
134,Charge,5.5.,CET (ex Taxe Pro),1040.0,-536.0,207.0,1463.0,-619.0,570.0,1612.0,-429.0,748.0,1980.0,103.0,615.0,6754.0,1261.0,1230.0,1070.0,1444.0,1144.0,1430.0,1519.0,1299.0,1309.0,1619.0,1304.0,1166.0,15796.0,1448.0,1341.0,1294.0,1638.0,1397.0,1432.0,1400.0,1453.0,1496.0,1440.0,1440.0,1440.0,17219.0,2624.0,-245.0,937.0,1740.0,-392.0,1035.0,1695.0,-107.0,1549.0,1490.0,1490.0,1327.0,13143.0,1499.0,1389.0,1340.0,1696.0,1446.0,1483.0,1449.0,1505.0,1549.0,1490.0,1490.0,1327.0,17662.0,1759.0,2449.0,-1728.0,2436.0,2414.0,-1689.0,2332.0,2493.0,-1541.0,2416.0,2432.0,-2512.0,11263.0
135,Marge,6.,MARGE 2,43339.0,-36559.0,-28520.0,85447.0,-40515.0,18937.0,94294.0,-37480.0,39680.0,68611.0,3270.0,-32450.0,178054.0,107683.0,-22627.0,19133.0,88819.0,-62416.0,53867.0,117899.0,-17605.0,56676.0,111729.0,-38908.0,5361.0,419611.0,7606.0,-31041.0,28076.0,133974.0,-26771.0,61439.0,123243.0,-25023.0,64682.0,123305.0,-17730.0,-578.0,441184.0,139864.0,-15258.0,7021.0,93078.0,-22947.0,46665.0,86106.0,-28168.0,54521.0,114062.0,-27670.0,-47436.0,399838.0,50474.0,-51394.0,25028.0,137509.0,-26756.0,56401.0,128387.0,-36539.0,62027.0,131821.0,-16885.0,-33468.0,426605.0,88787.0,129775.0,-119578.0,128863.0,127934.0,-108820.0,121955.0,130285.0,-100911.0,127258.0,126428.0,-158504.0,493472.0
136,Chiffre d'affaire,7.,% DES RECETTES TOTALES,26.01,-25.75,-20.46,54.19,-30.41,13.82,53.77,-26.56,26.11,34.09,2.01,-22.01,9.59,58.81,-14.28,12.33,47.78,-39.47,31.13,61.61,-10.58,32.96,55.38,-22.87,3.57,20.32,3.81,-18.73,16.6,68.0,-15.68,35.69,60.47,-14.19,36.25,59.22,-9.84,-0.34,20.11,65.95,-8.59,4.08,46.29,-13.72,27.42,43.78,-16.2,31.24,55.82,-16.03,-29.65,18.32,25.04,-30.75,14.7,69.2,-15.53,32.47,62.37,-20.51,34.44,62.67,-9.29,-20.16,19.34,42.39,73.47,-69.01,62.87,74.47,-61.69,59.68,72.88,-57.22,61.52,71.41,-95.6,22.21
137,Charge,8.,Total 2,4914.0,630.0,25586.0,7573.0,245.0,26242.0,16199.0,24738.0,200.0,9269.0,989.0,22253.0,138837.0,5519.0,1112.0,27484.0,13356.0,1118.0,34254.0,6559.0,495.0,27636.0,14052.0,18969.0,18840.0,169394.0,18997.0,14788.0,11087.0,20918.0,16444.0,12869.0,34894.0,14864.0,15309.0,39127.0,17136.0,543.0,216976.0,23045.0,15784.0,17155.0,23739.0,16919.0,15634.0,24157.0,15494.0,14871.0,21495.0,14993.0,14821.0,218108.0,20867.0,15166.0,14951.0,21277.0,15122.0,14582.0,21333.0,14858.0,14871.0,21495.0,14993.0,14821.0,204336.0,20674.0,13394.0,14793.0,21382.0,14553.0,13241.0,21808.0,13099.0,14091.0,20527.0,14215.0,14039.0,195815.0
138,Charge,8.1.,PRESTATIONS INTERNES (Y/C Honoraires syndic),0.0,0.0,24600.0,0.0,0.0,25104.0,10452.0,23982.0,0.0,1951.0,0.0,22908.0,108997.0,0.0,0.0,26509.0,5682.0,0.0,32974.0,0.0,0.0,26509.0,6465.0,17673.0,17543.0,133356.0,14520.0,12176.0,9754.0,13985.0,13985.0,13514.0,27812.0,13906.0,14110.0,31151.0,15474.0,-203.0,180184.0,15654.0,15654.0,15654.0,15654.0,15654.0,15654.0,15654.0,15654.0,14059.0,14059.0,14059.0,14059.0,181468.0,14059.0,14059.0,14059.0,14059.0,14059.0,14059.0,14059.0,14059.0,14059.0,14059.0,14059.0,14059.0,168703.0,14039.0,14039.0,14039.0,14039.0,14039.0,14039.0,14039.0,14039.0,14039.0,14039.0,14039.0,14039.0,168469.0
139,Charge,8.2.,FRAIS DES SOCIETES,-1422.0,630.0,986.0,1237.0,995.0,1139.0,-588.0,756.0,200.0,982.0,989.0,-655.0,5248.0,-817.0,1112.0,974.0,1338.0,1118.0,1280.0,224.0,495.0,1126.0,1251.0,1296.0,1297.0,10696.0,-1859.0,2612.0,1333.0,598.0,2460.0,-645.0,746.0,958.0,1199.0,1640.0,1662.0,746.0,11449.0,1056.0,130.0,1501.0,1750.0,1265.0,-20.0,2167.0,-160.0,813.0,911.0,934.0,762.0,11108.0,283.0,1107.0,892.0,693.0,1063.0,524.0,749.0,799.0,813.0,911.0,934.0,762.0,9531.0,300.0,-645.0,754.0,1007.0,513.0,-798.0,1433.0,-940.0,52.0,152.0,176.0,0.0,2004.0
140,Charge,8.2.1.,Frais des sociétés RSG,595.0,595.0,595.0,595.0,595.0,595.0,595.0,595.0,595.0,595.0,595.0,595.0,7140.0,722.0,722.0,722.0,722.0,722.0,722.0,722.0,722.0,722.0,722.0,722.0,722.0,8666.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,8877.0,762.0,762.0,762.0,762.0,762.0,762.0,762.0,762.0,762.0,762.0,762.0,762.0,9143.0,762.0,762.0,762.0,762.0,762.0,762.0,762.0,762.0,762.0,762.0,762.0,762.0,9143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,Charge,8.2.7.,Incidence congés payés,-2017.0,35.0,391.0,642.0,400.0,544.0,-1183.0,161.0,-396.0,387.0,394.0,-1250.0,-1892.0,-1539.0,390.0,252.0,616.0,395.0,558.0,-498.0,-227.0,404.0,529.0,574.0,575.0,2030.0,-2598.0,1872.0,593.0,-142.0,1720.0,-1385.0,6.0,218.0,460.0,901.0,922.0,6.0,2573.0,294.0,-632.0,739.0,988.0,503.0,-782.0,1405.0,-922.0,51.0,149.0,172.0,0.0,1965.0,-479.0,345.0,130.0,-69.0,301.0,-238.0,-13.0,37.0,51.0,149.0,172.0,0.0,388.0,300.0,-645.0,754.0,1007.0,513.0,-798.0,1433.0,-940.0,52.0,152.0,176.0,0.0,2004.0
142,Charge,8.3.,HONORAIRES SYNDIC,6336.0,0.0,0.0,6336.0,0.0,0.0,6336.0,0.0,0.0,6336.0,0.0,0.0,25342.0,6336.0,0.0,0.0,6336.0,0.0,0.0,6336.0,0.0,0.0,6336.0,0.0,0.0,25342.0,6336.0,0.0,0.0,6336.0,0.0,0.0,6336.0,0.0,0.0,6336.0,0.0,0.0,25342.0,6336.0,0.0,0.0,6336.0,0.0,0.0,6336.0,0.0,0.0,6526.0,0.0,0.0,25532.0,6526.0,0.0,0.0,6526.0,0.0,0.0,6526.0,0.0,0.0,6526.0,0.0,0.0,26102.0,6336.0,0.0,0.0,6336.0,0.0,0.0,6336.0,0.0,0.0,6336.0,0.0,0.0,25342.0
143,Charge,8.4.,CHARGES EXCEPTIONNELLES,0.0,0.0,0.0,0.0,-750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144,Charge,8.4.1.,Mobilier revendu aux propriétaires,0.0,0.0,0.0,0.0,-750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,Marge,9.,MARGE 3,38426.0,-37189.0,-54106.0,77874.0,-40760.0,-7305.0,78095.0,-62218.0,39481.0,59342.0,2281.0,-54703.0,39216.0,102165.0,-23739.0,-8351.0,75463.0,-63534.0,19612.0,111340.0,-18100.0,29040.0,97678.0,-57878.0,-13479.0,250217.0,-11390.0,-45829.0,16989.0,113056.0,-43215.0,48570.0,88349.0,-39887.0,49373.0,84178.0,-34866.0,-1121.0,224208.0,116819.0,-31042.0,-10134.0,69339.0,-39866.0,31031.0,61949.0,-43662.0,39650.0,92566.0,-42663.0,-62257.0,181730.0,29607.0,-66560.0,10077.0,116232.0,-41878.0,41819.0,107054.0,-51397.0,47156.0,110325.0,-31878.0,-48289.0,222269.0,68112.0,116381.0,-134371.0,107481.0,113382.0,-122061.0,100147.0,117186.0,-115002.0,106731.0,112213.0,-172543.0,297657.0
146,Chiffre d'affaire,10.,% DES RECETTES TOTALES,23.06,-26.19,-38.81,49.38,-30.6,-5.33,44.53,-44.08,25.98,29.48,1.4,-37.1,2.11,55.79,-14.99,-5.38,40.6,-40.17,11.33,58.18,-10.88,16.89,48.42,-34.02,-8.98,12.11,-5.7,-27.65,10.04,57.39,-25.31,28.22,43.35,-22.61,27.67,40.43,-19.34,-0.65,10.22,55.08,-17.47,-5.89,34.48,-23.83,18.24,31.5,-25.11,22.72,45.3,-24.71,-38.92,8.33,14.69,-39.82,5.92,58.49,-24.31,24.07,52.01,-28.86,26.18,52.45,-17.54,-29.09,10.08,32.52,65.89,-77.55,52.44,66.0,-69.2,49.0,65.55,-65.21,51.6,63.38,-104.07,13.4
147,Chiffre d'affaire,11.,Dotations aux amortissements (CAPEX),849.0,766.0,848.0,821.0,862.0,866.0,1234.0,1700.0,1645.0,1700.0,1650.0,1846.0,14788.0,1970.0,1780.0,1962.0,1884.0,1947.0,1944.0,1945.0,1906.0,1842.0,3227.0,2342.0,2402.0,25150.0,2391.0,2237.0,2400.0,2341.0,2419.0,2327.0,2416.0,2372.0,2341.0,2560.0,2110.0,2181.0,28095.0,2225.0,2009.0,2224.0,2153.0,2225.0,2153.0,2594.0,2552.0,2616.0,0.0,0.0,2436.0,23186.0,2815.0,2633.0,2815.0,2724.0,2815.0,2724.0,2785.0,2715.0,2616.0,0.0,0.0,2436.0,27076.0,2747.0,2532.0,2747.0,2675.0,2747.0,2675.0,3116.0,3074.0,2992.0,3074.0,2992.0,3074.0,34447.0
